"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.024211;15.77;5.24786;0.00623793
0.0242424;15.78;5.25293;0.00613827
0.024334;15.81;5.26715;0.00673909
0.0244346;15.84;5.28122;0.00756625
0.0245141;15.86;5.29214;0.00698737
0.0245844;15.88;5.30279;0.00621108
0.0246475;15.9;5.31302;0.00614623
0.0247394;15.93;5.3269;0.00708465
0.0248454;15.96;5.34198;0.00697307
0.0249187;15.98;5.35275;0.00663976
0.0249526;15.99;5.35797;0.00637082
0.0249858;16;5.36313;0.00649289
0.0250844;16.03;5.37771;0.00701789
0.0251877;16.06;5.39197;0.00749044
0.0252665;16.08;5.40271;0.00716476
0.0253038;16.09;5.40808;0.00672607
0.0253383;16.0999;5.41333;0.00643233
0.0254021;16.12;5.42355;0.00604621
0.0254934;16.15;5.43753;0.0070167
0.0255984;16.18;5.45215;0.00735048
0.0256752;16.2;5.46298;0.00682596
0.025744;16.22;5.47333;0.00647787
0.0258084;16.24;5.4834;0.00632147
0.0259011;16.27;5.49707;0.00724129
0.0260102;16.3;5.51239;0.00699524
0.0260479;16.31;5.51776;0.00705627
0.0260835;16.32;5.52295;0.00667099
0.0261528;16.34;5.53338;0.00660805
0.0262511;16.37;5.54767;0.0071545
0.0263559;16.4;5.56192;0.0075436
0.0264341;16.42;5.57245;0.00731186
0.0265076;16.44;5.58273;0.0069795
0.0265792;16.46;5.59292;0.0070794
0.0266816;16.49;5.6066;0.00790242
0.0268007;16.52;5.6217;0.00785951
0.0268801;16.5399;5.63244;0.00692872
0.0269513;16.56;5.64297;0.00660137
0.0270501;16.59;5.65756;0.00694684
0.0271552;16.62;5.67178;0.00782875
0.0271969;16.63;5.67715;0.0076981
0.0272379;16.64;5.68265;0.00721172
0.027312;16.6599;5.69311;0.00694875
0.0273827;16.68;5.70331;0.00693921
0.0274863;16.71;5.71744;0.00771264
0.0276004;16.74;5.73221;0.00773744
0.0276813;16.76;5.74286;0.00746659
