"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.00733498;11.78;3.27259;-0.000656283
-0.00734485;11.8;3.28351;-0.00114981
-0.00735854;11.82;3.29404;-0.00145117
-0.00737852;11.8499;3.30866;-0.00128189
-0.00739136;11.88;3.3227;-0.000548041
-0.00739763;11.9;3.33338;-0.000625527
-0.00740653;11.92;3.34391;-0.00106565
-0.00741857;11.94;3.35416;-0.00128166
-0.00743208;11.9699;3.36851;-0.000602639
-0.00743519;11.99;3.37788;-6.19058e-005
-0.00743627;12;3.38306;-0.00035373
-0.00744345;12.02;3.39402;-0.000956452
-0.0074555;12.0399;3.4044;-0.00136701
-0.0074688;12.06;3.41447;-0.0012745
-0.00747838;12.09;3.42802;-0.00013963
-0.00748311;12.12;3.44331;-0.000478185
-0.00749231;12.14;3.45405;-0.0012354
-0.00750529;12.1599;3.46433;-0.00128976
-0.00752151;12.19;3.47861;-0.000980771
-0.00752509;12.2;3.48316;-0.000595487
-0.0075307;12.2199;3.49311;-0.000532544
-0.00753677;12.24;3.50379;-0.000602639
-0.00754658;12.26;3.51429;-0.0012664
-0.00756004;12.28;3.52451;-0.00136653
-0.00757329;12.31;3.5384;-0.000542319
-0.00758151;12.34;3.55308;-0.000577605
-0.00758978;12.36;3.5637;-0.000980056
-0.00760158;12.38;3.5738;-0.00135723
-0.00761344;12.4;3.58384;-0.00100533
-0.00762115;12.42;3.59278;-0.000718272
-0.00762311;12.43;3.5973;-0.000149882
-0.00762927;12.46;3.61274;-0.000648416
-0.00763969;12.48;3.62357;-0.00127403
-0.00765291;12.5;3.63401;-0.00125877
-0.00766378;12.52;3.64368;-0.000989831
-0.00766733;12.53;3.64814;-0.000602639
-0.00767555;12.56;3.66282;-0.000516808
-0.00768432;12.58;3.67365;-0.00110236
-0.00769688;12.5999;3.68409;-0.00130454
-0.00770943;12.62;3.69428;-0.00115911
-0.00771466;12.63;3.69901;-0.00105039
-0.00772051;12.65;3.70808;-0.000239766
-0.00772591;12.68;3.72346;-0.000463403
-0.00773416;12.7;3.73405;-0.00109474
-0.00774684;12.7199;3.74454;-0.00132004
-0.0077589;12.74;3.75425;-0.0011665
-0.00776328;12.75;3.7587;-0.000796473
-0.00777201;12.78;3.7732;-0.000408805
-0.00777842;12.8;3.78385;-0.000795043
-0.00778891;12.82;3.79423;-0.00122706
-0.00780174;12.84;3.80448;-0.00127474
-0.00781544;12.87;3.81834;-0.000702775
-0.00782592;12.9;3.83326;-0.000701821
-0.00783503;12.92;3.84385;-0.00101916
-0.00784773;12.94;3.85419;-0.00143591
-0.00785482;12.95;3.85932;-0.00132862
-0.00786144;12.96;3.86423;-0.00136677
-0.00787387;12.99;3.87788;-0.000456012
-0.00787927;13.01;3.88801;-0.000609553
-0.00788733;13.03;3.89844;-0.000934279
-0.00789971;13.05;3.90873;-0.00147311
-0.00790681;13.06;3.91389;-0.00128237
-0.00791254;13.07;3.9188;-0.00105063
-0.00792071;13.0999;3.93235;-0.000155127
-0.00792535;13.13;3.94773;-0.000447906
-0.00793188;13.15;3.95844;-0.000772155
-0.00794266;13.17;3.96894;-0.00128142
-0.00795629;13.2;3.98328;-0.000618613
-0.00796285;13.23;3.99793;-0.000277198
-0.0079692;13.25;4.00883;-0.000887549
-0.00797987;13.27;4.01926;-0.00115792
-0.00799165;13.2899;4.02927;-0.00119654
-0.00800053;13.32;4.04328;-7.12041e-005
-0.00800243;13.3499;4.05857;-0.0001773
-0.00800872;13.37;4.06916;-0.00101081
-0.00801437;13.38;4.07423;-0.00121967
-0.00802037;13.39;4.07935;-0.00112001
-0.00803222;13.42;4.09354;-0.000549353
-0.00803847;13.45;4.10801;-0.000315524
-0.00804272;13.4699;4.11881;-0.000471926
-0.00804952;13.49;4.12922;-0.000834322
-0.00805786;13.51;4.13935;-0.000810719
-0.00806414;13.5399;4.15314;-0.000100947
-0.0080659;13.57;4.16834;-0.000130511
-0.00806987;13.59;4.17884;-0.000625468
-0.00807742;13.61;4.18919;-0.000834322
-0.00808926;13.64;4.20371;-0.000796175
-0.00808922;13.67;4.21781;6.9284e-005
-0.00808928;13.69;4.2284;-0.000377155
-0.00809394;13.7;4.23368;-0.000655628
-0.00809803;13.71;4.23893;-0.000901676
-0.00810855;13.73;4.24918;-0.00115058
-0.00811916;13.76;4.26298;-0.000387645
-0.00812229;13.7899;4.27744;-4.53655e-005
-0.00812514;13.81;4.28834;-0.000477544
-0.00813312;13.83;4.29883;-0.00104212
-0.00814415;13.8499;4.30897;-0.00113463
-0.00815316;13.88;4.32267;-0.000180951
-0.00815667;13.9;4.33274;-0.000515691
-0.00816446;13.92;4.34373;-0.000902883
-0.00817594;13.94;4.35416;-0.00129723
-0.00818838;13.96;4.3643;-0.00115835
-0.00819831;13.99;4.37818;-0.000271908
-0.00820469;14.02;4.39344;-0.000563494
-0.00821254;14.0399;4.40409;-0.000910631
-0.00822234;14.06;4.41434;-0.00100218
-0.00823247;14.09;4.42869;-0.000410191
-0.00823598;14.12;4.44285;-8.49877e-005
-0.00823676;14.13;4.44831;-0.000200859
-0.00823828;14.14;4.4538;-0.000354401
-0.00824456;14.1599;4.46436;-0.000834099
-0.0082542;14.18;4.47456;-0.00105726
-0.00826268;14.21;4.48853;-0.000156036
-0.00826557;14.24;4.50346;-0.000231377
-0.00827107;14.26;4.51395;-0.000816933
-0.00827978;14.28;4.52427;-0.000872604
-0.00828844;14.3;4.53428;-0.000857345
-0.00828836;14.33;4.54789;0.00010682
-0.00828853;14.34;4.55274;-5.33973e-005
-0.00828919;14.3499;4.5579;-0.000192634
-0.00829302;14.37;4.56849;-0.000532142
-0.00830063;14.39;4.57886;-0.000933639
-0.00831032;14.4099;4.58887;-0.00100373
-0.00830977;14.44;4.60242;0.000329503
-0.00830786;14.45;4.60721;0.000470647
-0.00831013;14.4699;4.61765;-3.76616e-005
-0.00831517;14.49;4.62855;-0.000864497
-0.00832437;14.51;4.63895;-0.000903598
-0.00833183;14.5399;4.65314;-0.000147334
-0.00833129;14.56;4.66251;0.000200519
-0.0083317;14.57;4.66773;-5.31588e-005
-0.00833473;14.59;4.67853;-0.0005083
-0.00834232;14.61;4.68906;-0.000933639
-0.00835365;14.63;4.69944;-0.00125074
-0.00836373;14.6599;4.71332;-0.000201694
-0.00836332;14.67;4.71812;0.000290402
-0.00836442;14.69;4.72867;-0.000115863
-0.0083679;14.71;4.73914;-0.00051736
-0.00837386;14.73;4.74943;-0.000640563
-0.00838048;14.76;4.76371;-0.000286273
-0.00838046;14.77;4.76826;5.32354e-005
-0.00837915;14.7899;4.77799;0.000216314
-0.00837978;14.81;4.78873;-0.000177554
-0.00838483;14.83;4.79908;-0.000663928
-0.00839339;14.8499;4.8093;-0.00101107
-0.00839339;14.88;4.8234;2.27179e-005
-0.00839274;14.9099;4.83836;6.3249e-005
-0.00839279;14.93;4.84882;-0.000363043
-0.00839821;14.95;4.85914;-0.000563792
-0.00840494;14.9699;4.86921;-0.00077217
-0.00840942;14.99;4.87833;-0.000210456
-0.00840941;15;4.88288;2.98704e-005
-0.00840848;15.03;4.89808;9.26546e-005
-0.00840859;15.05;4.90864;-0.000339837
-0.00841276;15.07;4.91898;-0.000448079
-0.00841599;15.09;4.92857;-0.000225157
-0.00841596;15.0999;4.93302;6.09449e-005
-0.00841239;15.13;4.94749;0.00043252
-0.00841412;15.15;4.95832;-0.000153036
-0.00841862;15.17;4.96906;-0.000662298
-0.00842632;15.2;4.98374;-0.00038764
-0.00842479;15.23;4.99763;0.000423937
-0.00842677;15.25;5.00819;-5.38536e-005
-0.0084286;15.27;5.01887;-0.000308485
-0.00843286;15.2899;5.02909;-0.000525189
-0.00843716;15.31;5.0391;-0.000333024
-0.00843396;15.34;5.05292;0.000686454
-0.00842841;15.36;5.06351;0.000362756
-0.0084261;15.38;5.07416;7.04547e-005
-0.00842621;15.4;5.08442;-0.000177024
-0.00842601;15.42;5.09415;2.30094e-005
-0.00842481;15.43;5.09864;0.000509383
-0.00841642;15.46;5.11295;0.000663998
-0.00841206;15.48;5.12369;0.000147106
-0.0084126;15.5;5.13407;-6.17484e-005
-0.0084145;15.52;5.14429;-0.000285862
-0.00841412;15.5499;5.15828;0.000154094
-0.00840965;15.58;5.17333;0.000440197
-0.00840683;15.6;5.18407;8.47145e-005
-0.0084069;15.62;5.19445;-0.000462695
-0.00841016;15.63;5.19951;-0.000471099
-0.00841007;15.65;5.20894;0.000106828
-0.00840484;15.68;5.22277;0.000648515
-0.00840085;15.7;5.23333;0.000108735
-0.008401;15.72;5.24361;-0.000275596
-0.00840237;15.74;5.25392;-0.000154583
