"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.0145089;11.83;3.26298;0.00575275
0.0145685;11.85;3.27369;0.00536651
0.0146235;11.87;3.28416;0.00515766
0.0146495;11.88;3.28932;0.00489635
0.0146748;11.89;3.29442;0.00503368
0.0147503;11.92;3.30824;0.00589866
0.0148379;11.95;3.32298;0.00598449
0.014899;11.97;3.33369;0.00541324
0.014952;11.99;3.34392;0.00496502
0.0150264;12.02;3.35847;0.00525708
0.0151041;12.05;3.37217;0.00608439
0.0151687;12.07;3.38301;0.00583739
0.0152286;12.09;3.39375;0.00531192
0.0152825;12.11;3.40413;0.00507302
0.015357;12.14;3.41832;0.00542856
0.0154393;12.17;3.43306;0.00574518
0.0154997;12.19;3.44377;0.00553585
0.0155274;12.2;3.44893;0.00518108
0.0155544;12.21;3.45411;0.00525022
0.0156079;12.23;3.46437;0.00518061
0.0156844;12.26;3.47822;0.0058601
0.0157736;12.29;3.49336;0.00592203
0.0158329;12.31;3.5038;0.00544424
0.0158871;12.33;3.5142;0.00498171
0.0159628;12.36;3.52864;0.00551004
0.0160464;12.39;3.54289;0.00620813
0.0161103;12.41;3.55357;0.00576897
0.0161399;12.42;3.55885;0.00545235
0.0161683;12.43;3.5641;0.00535078
0.0162213;12.45;3.57423;0.00511141
0.0162998;12.48;3.58824;0.00610514
0.0163912;12.51;3.60322;0.00608416
0.0164236;12.52;3.60859;0.00598402
0.0164536;12.53;3.61384;0.00543852
0.0165094;12.55;3.62431;0.00522728
0.0165887;12.58;3.63893;0.00562036
0.0166715;12.61;3.653;0.00616134
0.0167348;12.63;3.66356;0.00582922
0.0167929;12.65;3.67396;0.0053351
0.0168463;12.67;3.68416;0.00513441
0.0169227;12.7;3.69798;0.00591404
0.0170105;12.73;3.7126;0.00610096
0.0170441;12.74;3.71809;0.00612265
0.0170757;12.75;3.72337;0.00586897
0.0171331;12.77;3.73366;0.00529772
0.0171874;12.79;3.744;0.00519663
0.017267;12.82;3.75779;0.00634438
0.0173296;12.84;3.76784;0.00611502
0.0173945;12.86;3.77867;0.00586707
0.0174527;12.88;3.78904;0.00536615
0.017508;12.9;3.79927;0.00543529
0.0175898;12.93;3.81315;0.00635368
0.0176531;12.95;3.82301;0.00647813
0.0176868;12.96;3.82832;0.00621683
0.0177497;12.98;3.83882;0.00578386
0.0178081;13;3.84923;0.00542146
0.017889;13.03;3.86366;0.00578922
0.0179756;13.06;3.87794;0.00634808
0.0180433;13.08;3.88875;0.00617671
0.0181036;13.1;3.89918;0.00538326
